Date,Time,Source IP Address,Destination IP Address,Source Port,Destination Port
Jan 29,11:04:15,192.168.17.24,192.168.10.60,138,138
Jan 29,11:07:16,192.168.17.24,192.168.9.51,138,138
Jan 29,11:07:16,192.168.17.24,192.168.10.60,138,138
Jan 29,11:07:16,192.168.17.24,192.168.9.51,138,138
Jan 29,11:07:16,192.168.17.24,192.168.10.60,138,138
Jan 29,11:10:34,192.168.17.24,192.168.9.51,138,138
Jan 29,11:10:34,192.168.17.24,192.168.10.60,138,138
Jan 29,11:10:34,192.168.17.24,192.168.9.51,138,138
Jan 29,11:10:34,192.168.17.24,192.168.10.60,138,138
Jan 29,11:13:34,192.168.17.24,192.168.9.51,138,138
Jan 29,11:13:34,192.168.17.24,192.168.10.60,138,138
Jan 29,11:13:34,192.168.17.24,192.168.9.51,138,138
Jan 29,11:13:34,192.168.17.24,192.168.10.60,138,138
Jan 29,11:16:28,192.168.17.24,192.168.9.51,138,138
Jan 29,11:16:28,192.168.17.24,192.168.10.60,138,138
Jan 29,11:16:28,192.168.17.24,192.168.9.51,138,138
Jan 29,11:16:28,192.168.17.24,192.168.10.60,138,138
Jan 29,11:19:30,192.168.17.24,192.168.9.51,138,138
Jan 29,11:19:30,192.168.17.24,192.168.10.60,138,138
Jan 29,11:19:30,192.168.17.24,192.168.9.51,138,138
Jan 29,11:19:30,192.168.17.24,192.168.10.60,138,138
Jan 29,11:22:48,192.168.17.24,192.168.9.51,138,138
Jan 29,11:22:48,192.168.17.24,192.168.10.60,138,138
Jan 29,11:22:48,192.168.17.24,192.168.9.51,138,138
Jan 29,11:22:48,192.168.17.24,192.168.10.60,138,138
Jan 29,11:25:48,192.168.17.24,192.168.9.51,138,138
Jan 29,11:25:48,192.168.17.24,192.168.10.60,138,138
Jan 29,11:25:48,192.168.17.24,192.168.9.51,138,138
Jan 29,11:25:48,192.168.17.24,192.168.10.60,138,138
Jan 29,11:28:42,192.168.17.24,192.168.9.51,138,138
Jan 29,11:28:42,192.168.17.24,192.168.10.60,138,138
Jan 29,11:28:42,192.168.17.24,192.168.9.51,138,138
Jan 29,11:28:42,192.168.17.24,192.168.10.60,138,138
Jan 29,11:31:44,192.168.17.24,192.168.9.51,138,138
Jan 29,11:31:44,192.168.17.24,192.168.10.60,138,138
Jan 29,11:31:44,192.168.17.24,192.168.9.51,138,138
Jan 29,11:31:44,192.168.17.24,192.168.10.60,138,138
Jan 29,11:35:02,192.168.17.24,192.168.9.51,138,138
Jan 29,11:35:02,192.168.17.24,192.168.10.60,138,138
Jan 29,11:35:02,192.168.17.24,192.168.9.51,138,138
Jan 29,11:35:02,192.168.17.24,192.168.10.60,138,138
Jan 29,11:38:02,192.168.17.24,192.168.9.51,138,138
Jan 29,11:38:02,192.168.17.24,192.168.10.60,138,138
Jan 29,11:38:02,192.168.17.24,192.168.9.51,138,138
Jan 29,11:38:02,192.168.17.24,192.168.10.60,138,138
Jan 29,11:40:58,192.168.17.24,192.168.9.51,138,138
Jan 29,11:40:58,192.168.17.24,192.168.10.60,138,138
Jan 29,11:40:58,192.168.17.24,192.168.9.51,138,138
Jan 29,11:40:58,192.168.17.24,192.168.10.60,138,138
Jan 29,11:43:58,192.168.17.24,192.168.9.51,138,138
Jan 29,11:43:58,192.168.17.24,192.168.10.60,138,138
Jan 29,11:43:58,192.168.17.24,192.168.9.51,138,138
Jan 29,11:43:58,192.168.17.24,192.168.10.60,138,138
Jan 29,11:47:16,192.168.17.24,192.168.9.51,138,138
Jan 29,11:47:16,192.168.17.24,192.168.10.60,138,138
Jan 29,11:47:16,192.168.17.24,192.168.9.51,138,138
Jan 29,11:47:16,192.168.17.24,192.168.10.60,138,138
Jan 29,11:50:14,192.168.17.24,192.168.9.51,138,138
Jan 29,11:50:14,192.168.17.24,192.168.10.60,138,138
Jan 29,11:50:14,192.168.17.24,192.168.9.51,138,138
Jan 29,11:50:14,192.168.17.24,192.168.10.60,138,138
Jan 29,11:53:12,192.168.17.24,192.168.9.51,138,138
Jan 29,11:53:12,192.168.17.24,192.168.10.60,138,138
Jan 29,11:53:12,192.168.17.24,192.168.9.51,138,138
Jan 29,11:53:12,192.168.17.24,192.168.10.60,138,138
Jan 29,11:56:12,192.168.17.24,192.168.9.51,138,138
Jan 29,11:56:12,192.168.17.24,192.168.10.60,138,138
Jan 29,11:56:12,192.168.17.24,192.168.9.51,138,138
Jan 29,11:56:12,192.168.17.24,192.168.10.60,138,138
Jan 29,11:59:30,192.168.17.24,192.168.9.51,138,138
Jan 29,11:59:30,192.168.17.24,192.168.10.60,138,138
Jan 29,11:59:30,192.168.17.24,192.168.9.51,138,138
Jan 29,11:59:30,192.168.17.24,192.168.10.60,138,138
Jan 29,12:02:30,192.168.17.24,192.168.9.51,138,138
Jan 29,12:02:30,192.168.17.24,192.168.10.60,138,138
Jan 29,12:02:30,192.168.17.24,192.168.9.51,138,138
Jan 29,12:02:30,192.168.17.24,192.168.10.60,138,138
Jan 29,12:05:26,192.168.17.24,192.168.9.51,138,138
Jan 29,12:05:26,192.168.17.24,192.168.10.60,138,138
Jan 29,12:05:26,192.168.17.24,192.168.9.51,138,138
Jan 29,12:05:26,192.168.17.24,192.168.10.60,138,138
Jan 29,12:08:26,192.168.17.24,192.168.9.51,138,138
Jan 29,12:08:26,192.168.17.24,192.168.10.60,138,138
Jan 29,12:08:26,192.168.17.24,192.168.9.51,138,138
Jan 29,12:08:26,192.168.17.24,192.168.10.60,138,138
Jan 29,12:11:44,192.168.17.24,192.168.9.51,138,138
Jan 29,12:11:44,192.168.17.24,192.168.10.60,138,138
Jan 29,12:11:44,192.168.17.24,192.168.9.51,138,138
Jan 29,12:11:44,192.168.17.24,192.168.10.60,138,138
Jan 29,12:14:43,192.168.17.24,192.168.9.51,138,138
Jan 29,12:14:43,192.168.17.24,192.168.10.60,138,138
Jan 29,12:14:43,192.168.17.24,192.168.9.51,138,138
Jan 29,12:14:43,192.168.17.24,192.168.10.60,138,138
Jan 29,12:17:40,192.168.17.24,192.168.9.51,138,138
Jan 29,12:17:40,192.168.17.24,192.168.10.60,138,138
Jan 29,12:17:40,192.168.17.24,192.168.9.51,138,138
Jan 29,12:17:40,192.168.17.24,192.168.10.60,138,138
Jan 29,12:20:40,192.168.17.24,192.168.9.51,138,138
Jan 29,12:20:40,192.168.17.24,192.168.10.60,138,138
Jan 29,12:20:40,192.168.17.24,192.168.9.51,138,138
Jan 29,12:20:40,192.168.17.24,192.168.10.60,138,138
Jan 29,12:23:57,192.168.17.24,192.168.9.51,138,138
Jan 29,12:23:57,192.168.17.24,192.168.10.60,138,138
Jan 29,12:23:57,192.168.17.24,192.168.9.51,138,138
Jan 29,12:23:57,192.168.17.24,192.168.10.60,138,138
Jan 29,12:26:57,192.168.17.24,192.168.9.51,138,138
Jan 29,12:26:57,192.168.17.24,192.168.10.60,138,138
Jan 29,12:26:57,192.168.17.24,192.168.9.51,138,138
Jan 29,12:26:57,192.168.17.24,192.168.10.60,138,138
Jan 29,12:29:52,192.168.17.24,192.168.9.51,138,138
Jan 29,12:29:52,192.168.17.24,192.168.10.60,138,138
Jan 29,12:29:52,192.168.17.24,192.168.9.51,138,138
Jan 29,12:29:52,192.168.17.24,192.168.10.60,138,138
Jan 29,12:32:53,192.168.17.24,192.168.9.51,138,138
Jan 29,12:32:53,192.168.17.24,192.168.10.60,138,138
Jan 29,12:32:53,192.168.17.24,192.168.9.51,138,138
Jan 29,12:32:53,192.168.17.24,192.168.10.60,138,138
Jan 29,12:36:02,192.168.17.24,192.168.9.51,138,138
Jan 29,12:36:02,192.168.17.24,192.168.10.60,138,138
Jan 29,12:36:02,192.168.17.24,192.168.9.51,138,138
Jan 29,12:36:02,192.168.17.24,192.168.10.60,138,138
Jan 29,12:39:05,192.168.17.24,192.168.9.51,138,138
Jan 29,12:39:05,192.168.17.24,192.168.10.60,138,138
Jan 29,12:39:05,192.168.17.24,192.168.9.51,138,138
Jan 29,12:39:05,192.168.17.24,192.168.10.60,138,138
Jan 29,12:42:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:42:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:42:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:42:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:45:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:45:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:45:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:45:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:48:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:48:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:48:01,192.168.17.24,192.168.9.51,138,138
Jan 29,12:48:01,192.168.17.24,192.168.10.60,138,138
Jan 29,12:51:20,192.168.17.24,192.168.9.51,138,138
Jan 29,12:51:20,192.168.17.24,192.168.10.60,138,138
Jan 29,12:51:20,192.168.17.24,192.168.9.51,138,138
Jan 29,12:51:20,192.168.17.24,192.168.10.60,138,138
Jan 29,12:54:20,192.168.17.24,192.168.9.51,138,138
Jan 29,12:54:20,192.168.17.24,192.168.10.60,138,138
Jan 29,12:54:20,192.168.17.24,192.168.9.51,138,138
Jan 29,12:54:20,192.168.17.24,192.168.10.60,138,138
Jan 29,12:57:15,192.168.17.24,192.168.9.51,138,138
Jan 29,12:57:15,192.168.17.24,192.168.10.60,138,138
Jan 29,12:57:15,192.168.17.24,192.168.9.51,138,138
Jan 29,12:57:15,192.168.17.24,192.168.10.60,138,138
Jan 29,13:00:15,192.168.17.24,192.168.9.51,138,138
Jan 29,13:00:15,192.168.17.24,192.168.10.60,138,138
Jan 29,13:00:15,192.168.17.24,192.168.9.51,138,138
Jan 29,13:00:15,192.168.17.24,192.168.10.60,138,138
Jan 29,13:03:34,192.168.17.24,192.168.9.51,138,138
Jan 29,13:03:34,192.168.17.24,192.168.10.60,138,138
Jan 29,13:03:34,192.168.17.24,192.168.9.51,138,138
Jan 29,13:03:34,192.168.17.24,192.168.10.60,138,138
Jan 29,13:06:34,192.168.17.24,192.168.9.51,138,138
Jan 29,13:06:34,192.168.17.24,192.168.10.60,138,138
Jan 29,13:06:34,192.168.17.24,192.168.9.51,138,138
Jan 29,13:06:34,192.168.17.24,192.168.10.60,138,138
Jan 29,13:09:29,192.168.17.24,192.168.9.51,138,138
Jan 29,13:09:29,192.168.17.24,192.168.10.60,138,138
Jan 29,13:09:29,192.168.17.24,192.168.9.51,138,138
Jan 29,13:09:29,192.168.17.24,192.168.10.60,138,138
Jan 29,13:12:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:12:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:12:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:12:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:15:48,192.168.17.24,192.168.9.51,138,138
Jan 29,13:15:48,192.168.17.24,192.168.10.60,138,138
Jan 29,13:15:48,192.168.17.24,192.168.9.51,138,138
Jan 29,13:15:48,192.168.17.24,192.168.10.60,138,138
Jan 29,13:18:48,192.168.17.24,192.168.9.51,138,138
Jan 29,13:18:48,192.168.17.24,192.168.10.60,138,138
Jan 29,13:18:48,192.168.17.24,192.168.9.51,138,138
Jan 29,13:18:48,192.168.17.24,192.168.10.60,138,138
Jan 29,13:21:43,192.168.17.24,192.168.9.51,138,138
Jan 29,13:21:43,192.168.17.24,192.168.10.60,138,138
Jan 29,13:21:43,192.168.17.24,192.168.9.51,138,138
Jan 29,13:21:43,192.168.17.24,192.168.10.60,138,138
Jan 29,13:24:44,192.168.17.24,192.168.9.51,138,138
Jan 29,13:24:44,192.168.17.24,192.168.10.60,138,138
Jan 29,13:24:44,192.168.17.24,192.168.9.51,138,138
Jan 29,13:24:44,192.168.17.24,192.168.10.60,138,138
Jan 29,13:28:02,192.168.17.24,192.168.9.51,138,138
Jan 29,13:28:02,192.168.17.24,192.168.10.60,138,138
Jan 29,13:28:02,192.168.17.24,192.168.9.51,138,138
Jan 29,13:28:02,192.168.17.24,192.168.10.60,138,138
Jan 29,13:31:02,192.168.17.24,192.168.9.51,138,138
Jan 29,13:31:02,192.168.17.24,192.168.10.60,138,138
Jan 29,13:31:02,192.168.17.24,192.168.9.51,138,138
Jan 29,13:31:02,192.168.17.24,192.168.10.60,138,138
Jan 29,13:33:57,192.168.17.24,192.168.9.51,138,138
Jan 29,13:33:57,192.168.17.24,192.168.10.60,138,138
Jan 29,13:33:57,192.168.17.24,192.168.9.51,138,138
Jan 29,13:33:57,192.168.17.24,192.168.10.60,138,138
Jan 29,13:36:58,192.168.17.24,192.168.9.51,138,138
Jan 29,13:36:58,192.168.17.24,192.168.10.60,138,138
Jan 29,13:36:58,192.168.17.24,192.168.9.51,138,138
Jan 29,13:36:58,192.168.17.24,192.168.10.60,138,138
Jan 29,13:40:10,192.168.17.24,192.168.9.51,138,138
Jan 29,13:40:10,192.168.17.24,192.168.10.60,138,138
Jan 29,13:40:10,192.168.17.24,192.168.9.51,138,138
Jan 29,13:40:10,192.168.17.24,192.168.10.60,138,138
Jan 29,13:43:16,192.168.17.24,192.168.9.51,138,138
Jan 29,13:43:16,192.168.17.24,192.168.10.60,138,138
Jan 29,13:43:16,192.168.17.24,192.168.9.51,138,138
Jan 29,13:43:16,192.168.17.24,192.168.10.60,138,138
Jan 29,13:46:11,192.168.17.24,192.168.9.51,138,138
Jan 29,13:46:11,192.168.17.24,192.168.10.60,138,138
Jan 29,13:46:11,192.168.17.24,192.168.9.51,138,138
Jan 29,13:46:11,192.168.17.24,192.168.10.60,138,138
Jan 29,13:49:12,192.168.17.24,192.168.9.51,138,138
Jan 29,13:49:12,192.168.17.24,192.168.10.60,138,138
Jan 29,13:49:12,192.168.17.24,192.168.9.51,138,138
Jan 29,13:49:12,192.168.17.24,192.168.10.60,138,138
Jan 29,13:52:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:52:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:52:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:52:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:55:29,192.168.17.24,192.168.9.51,138,138
Jan 29,13:55:29,192.168.17.24,192.168.10.60,138,138
Jan 29,13:55:29,192.168.17.24,192.168.9.51,138,138
Jan 29,13:55:29,192.168.17.24,192.168.10.60,138,138
Jan 29,13:58:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:58:30,192.168.17.24,192.168.10.60,138,138
Jan 29,13:58:30,192.168.17.24,192.168.9.51,138,138
Jan 29,13:58:30,192.168.17.24,192.168.10.60,138,138
Jan 29,14:01:39,192.168.17.24,192.168.9.51,138,138
Jan 29,14:01:39,192.168.17.24,192.168.10.60,138,138
Jan 29,14:01:39,192.168.17.24,192.168.9.51,138,138
Jan 29,14:01:39,192.168.17.24,192.168.10.60,138,138
Jan 29,14:04:44,192.168.17.24,192.168.9.51,138,138
Jan 29,14:04:44,192.168.17.24,192.168.10.60,138,138
Jan 29,14:04:44,192.168.17.24,192.168.9.51,138,138
Jan 29,14:04:44,192.168.17.24,192.168.10.60,138,138
Jan 29,14:07:43,192.168.17.24,192.168.9.51,138,138
Jan 29,14:07:43,192.168.17.24,192.168.10.60,138,138
Jan 29,14:07:43,192.168.17.24,192.168.9.51,138,138
Jan 29,14:07:43,192.168.17.24,192.168.10.60,138,138
Jan 29,14:10:38,192.168.17.24,192.168.9.51,138,138
Jan 29,14:10:38,192.168.17.24,192.168.10.60,138,138
Jan 29,14:10:38,192.168.17.24,192.168.9.51,138,138
Jan 29,14:10:38,192.168.17.24,192.168.10.60,138,138
Jan 29,14:13:39,192.168.17.24,192.168.9.51,138,138
Jan 29,14:13:39,192.168.17.24,192.168.10.60,138,138
Jan 29,14:13:39,192.168.17.24,192.168.9.51,138,138
Jan 29,14:13:39,192.168.17.24,192.168.10.60,138,138
Jan 29,14:16:48,192.168.17.24,192.168.9.51,138,138
Jan 29,14:16:48,192.168.17.24,192.168.10.60,138,138
Jan 29,14:16:48,192.168.17.24,192.168.9.51,138,138
Jan 29,14:16:48,192.168.17.24,192.168.10.60,138,138
Jan 29,14:19:52,192.168.17.24,192.168.9.51,138,138
Jan 29,14:19:52,192.168.17.24,192.168.10.60,138,138
Jan 29,14:19:52,192.168.17.24,192.168.9.51,138,138
Jan 29,14:19:52,192.168.17.24,192.168.10.60,138,138
Jan 29,14:22:52,192.168.17.24,192.168.9.51,138,138
Jan 29,14:22:52,192.168.17.24,192.168.10.60,138,138
Jan 29,14:22:52,192.168.17.24,192.168.9.51,138,138
Jan 29,14:22:52,192.168.17.24,192.168.10.60,138,138
Jan 29,14:25:47,192.168.17.24,192.168.9.51,138,138
Jan 29,14:25:47,192.168.17.24,192.168.10.60,138,138
Jan 29,14:25:47,192.168.17.24,192.168.9.51,138,138
Jan 29,14:25:47,192.168.17.24,192.168.10.60,138,138
Jan 29,14:28:47,192.168.17.24,192.168.9.51,138,138
Jan 29,14:28:47,192.168.17.24,192.168.10.60,138,138
Jan 29,14:28:47,192.168.17.24,192.168.9.51,138,138
Jan 29,14:28:47,192.168.17.24,192.168.10.60,138,138
Jan 29,14:32:06,192.168.17.24,192.168.9.51,138,138
Jan 29,14:32:06,192.168.17.24,192.168.10.60,138,138
Jan 29,14:32:06,192.168.17.24,192.168.9.51,138,138
Jan 29,14:32:06,192.168.17.24,192.168.10.60,138,138
Jan 29,14:35:06,192.168.17.24,192.168.9.51,138,138
Jan 29,14:35:06,192.168.17.24,192.168.10.60,138,138
Jan 29,14:35:06,192.168.17.24,192.168.9.51,138,138
Jan 29,14:35:06,192.168.17.24,192.168.10.60,138,138
Jan 29,14:38:01,192.168.17.24,192.168.9.51,138,138
Jan 29,14:38:01,192.168.17.24,192.168.10.60,138,138
Jan 29,14:38:01,192.168.17.24,192.168.9.51,138,138
Jan 29,14:38:01,192.168.17.24,192.168.10.60,138,138
Jan 29,14:41:02,192.168.17.24,192.168.9.51,138,138
Jan 29,14:41:02,192.168.17.24,192.168.10.60,138,138
Jan 29,14:41:02,192.168.17.24,192.168.9.51,138,138
Jan 29,14:41:02,192.168.17.24,192.168.10.60,138,138
Jan 29,14:44:20,192.168.17.24,192.168.9.51,138,138
Jan 29,14:44:20,192.168.17.24,192.168.10.60,138,138
Jan 29,14:44:20,192.168.17.24,192.168.9.51,138,138
Jan 29,14:44:20,192.168.17.24,192.168.10.60,138,138
Jan 29,14:47:20,192.168.17.24,192.168.9.51,138,138
Jan 29,14:47:20,192.168.17.24,192.168.10.60,138,138
Jan 29,14:47:20,192.168.17.24,192.168.9.51,138,138
Jan 29,14:47:20,192.168.17.24,192.168.10.60,138,138
Jan 29,14:50:15,192.168.17.24,192.168.9.51,138,138
Jan 29,14:50:15,192.168.17.24,192.168.10.60,138,138
Jan 29,14:50:15,192.168.17.24,192.168.9.51,138,138
Jan 29,14:50:15,192.168.17.24,192.168.10.60,138,138
Jan 29,14:53:16,192.168.17.24,192.168.9.51,138,138
Jan 29,14:53:16,192.168.17.24,192.168.10.60,138,138
Jan 29,14:53:16,192.168.17.24,192.168.9.51,138,138
Jan 29,14:53:16,192.168.17.24,192.168.10.60,138,138
Jan 29,14:56:34,192.168.17.24,192.168.9.51,138,138
Jan 29,14:56:34,192.168.17.24,192.168.10.60,138,138
Jan 29,14:56:34,192.168.17.24,192.168.9.51,138,138
Jan 29,14:56:34,192.168.17.24,192.168.10.60,138,138
Jan 29,14:59:34,192.168.17.24,192.168.9.51,138,138
Jan 29,14:59:34,192.168.17.24,192.168.10.60,138,138
Jan 29,14:59:34,192.168.17.24,192.168.9.51,138,138
Jan 29,14:59:34,192.168.17.24,192.168.10.60,138,138
Jan 29,15:02:29,192.168.17.24,192.168.9.51,138,138
Jan 29,15:02:29,192.168.17.24,192.168.10.60,138,138
Jan 29,15:02:29,192.168.17.24,192.168.9.51,138,138
Jan 29,15:02:29,192.168.17.24,192.168.10.60,138,138
Jan 29,15:05:30,192.168.17.24,192.168.9.51,138,138
Jan 29,15:05:30,192.168.17.24,192.168.10.60,138,138
Jan 29,15:05:30,192.168.17.24,192.168.9.51,138,138
Jan 29,15:05:30,192.168.17.24,192.168.10.60,138,138
Jan 29,15:08:48,192.168.17.24,192.168.9.51,138,138
Jan 29,15:08:48,192.168.17.24,192.168.10.60,138,138
Jan 29,15:08:48,192.168.17.24,192.168.9.51,138,138
Jan 29,15:08:48,192.168.17.24,192.168.10.60,138,138
Jan 29,15:11:45,192.168.17.24,192.168.9.51,138,138
Jan 29,15:11:45,192.168.17.24,192.168.10.60,138,138
Jan 29,15:11:45,192.168.17.24,192.168.9.51,138,138
Jan 29,15:11:45,192.168.17.24,192.168.10.60,138,138
Jan 29,15:14:43,192.168.17.24,192.168.9.51,138,138
Jan 29,15:14:43,192.168.17.24,192.168.10.60,138,138
Jan 29,15:14:43,192.168.17.24,192.168.9.51,138,138
Jan 29,15:14:43,192.168.17.24,192.168.10.60,138,138
Jan 29,15:17:44,192.168.17.24,192.168.9.51,138,138
Jan 29,15:17:44,192.168.17.24,192.168.10.60,138,138
Jan 29,15:17:44,192.168.17.24,192.168.9.51,138,138
Jan 29,15:17:44,192.168.17.24,192.168.10.60,138,138
Jan 29,15:21:02,192.168.17.24,192.168.9.51,138,138
Jan 29,15:21:02,192.168.17.24,192.168.10.60,138,138
Jan 29,15:21:02,192.168.17.24,192.168.9.51,138,138
Jan 29,15:21:02,192.168.17.24,192.168.10.60,138,138
Jan 29,15:24:02,192.168.17.24,192.168.9.51,138,138
Jan 29,15:24:02,192.168.17.24,192.168.10.60,138,138
Jan 29,15:24:02,192.168.17.24,192.168.9.51,138,138
Jan 29,15:24:02,192.168.17.24,192.168.10.60,138,138
Jan 29,15:26:55,192.168.17.24,192.168.9.51,138,138
Jan 29,15:26:55,192.168.17.24,192.168.10.60,138,138
Jan 29,15:26:55,192.168.17.24,192.168.9.51,138,138
Jan 29,15:26:55,192.168.17.24,192.168.10.60,138,138
Jan 29,15:29:56,192.168.17.24,192.168.9.51,138,138
Jan 29,15:29:56,192.168.17.24,192.168.10.60,138,138
Jan 29,15:29:56,192.168.17.24,192.168.9.51,138,138
Jan 29,15:29:56,192.168.17.24,192.168.10.60,138,138
Jan 29,15:32:56,192.168.17.24,192.168.9.51,138,138
Jan 29,15:32:56,192.168.17.24,192.168.10.60,138,138
Jan 29,15:32:56,192.168.17.24,192.168.9.51,138,138
Jan 29,15:32:56,192.168.17.24,192.168.10.60,138,138
Jan 29,15:36:10,192.168.17.24,192.168.9.51,138,138
Jan 29,15:36:10,192.168.17.24,192.168.10.60,138,138
Jan 29,15:36:10,192.168.17.24,192.168.9.51,138,138
Jan 29,15:36:10,192.168.17.24,192.168.10.60,138,138
Jan 29,15:39:10,192.168.17.24,192.168.9.51,138,138
Jan 29,15:39:10,192.168.17.24,192.168.10.60,138,138
Jan 29,15:39:10,192.168.17.24,192.168.9.51,138,138
Jan 29,15:39:10,192.168.17.24,192.168.10.60,138,138
Jan 29,15:42:05,192.168.17.24,192.168.9.51,138,138
Jan 29,15:42:05,192.168.17.24,192.168.10.60,138,138
Jan 29,15:42:05,192.168.17.24,192.168.9.51,138,138
Jan 29,15:42:05,192.168.17.24,192.168.10.60,138,138
Jan 29,15:45:05,192.168.17.24,192.168.9.51,138,138
Jan 29,15:45:05,192.168.17.24,192.168.10.60,138,138
Jan 29,15:45:05,192.168.17.24,192.168.9.51,138,138
Jan 29,15:45:05,192.168.17.24,192.168.10.60,138,138
